id,country
1,United States
2,United Kingdom
3,Italy
4,Spain
5,West Germany
6,France
7,Poland
8,Germany
9,India
10,Mexico
11,Ireland
12,Canada
13,Australia
14,South Africa
15,New Zealand
16,South Korea
17,Hong Kong
18,China
19,Japan
20,Belgium
21,East Germany
22,Sweden
23,Finland
24,Denmark
25,Luxembourg
26,Austria
27,Greece
28,Netherlands
29,Thailand
30,Switzerland
31,Morocco
32,Congo
33,Hungary
34,Philippines
35,Malawi
36,Ukraine
37,United Arab Emirates
38,Jordan
39,Qatar
40,Iran
41,Norway
42,Indonesia
43,Argentina
44,Romania
45,Brazil
46,Uruguay
47,Saudi Arabia
48,Iceland
49,Cambodia
50,Taiwan
51,Israel
52,Georgia
53,Russia
54,Chile
55,Pakistan
56,Iraq
57,Libya
58,Liberia
59,Turkey
60,Lebanon
61,Ghana
62,Serbia
63,Jamaica
64,Croatia
65,Namibia
66,Zimbabwe
67,Holy See (Vatican City State)
68,Singapore
69,Bulgaria
70,Senegal
71,Colombia
72,Slovenia
73,Czech Republic
74,Peru
75,Portugal
76,Bermuda
77,Ecuador
78,Egypt
79,Malta
80,Malaysia
81,Lithuania
82,Cayman Islands
83,Montenegro
84,Nigeria
85,Latvia
86,Nepal
87,Kenya
88,Panama
89,Bolivia
90,Albania
91,Paraguay
92,Soviet Union
93,Bangladesh
94,Kazakhstan
95,Korea
96,Uganda
97,Sri Lanka
98,Kuwait
99,Republic of North Macedonia
100,Venezuela
101,Palestine
102,Tunisia
103,Cuba
104,Federal Republic of Yugoslavia
105,Monaco
106,Ethiopia
107,Syria
108,Dominican Republic
109,Haiti
110,Estonia
111,Slovakia
112,Algeria
113,Afghanistan
114,Bosnia and Herzegovina
115,Vietnam
116,Bahrain
117,Rwanda
118,Belarus
119,Guatemala
120,Bahamas
121,Chad
122,The Democratic Republic Of Congo
123,Yugoslavia
124,Papua New Guinea
125,Czechoslovakia
126,Cyprus
127,Kyrgyzstan
128,Swaziland
129,Puerto Rico
130,Laos
131,Djibouti
132,Somalia
133,Serbia and Montenegro
134,Costa Rica
135,Moldova
136,Isle Of Man
137,Kosovo
138,Burkina Faso
139,Sudan
140,Armenia
141,Mongolia
142,U.S. Virgin Islands
143,Guam
144,Tanzania
145,Oman
146,Yemen
147,Mozambique
148,Cameroon
149,Mali
150,Aruba
151,Tajikistan
152,Honduras
153,Nicaragua
154,Zambia
155,Azerbaijan
156,El Salvador
157,Trinidad and Tobago
158,Liechtenstein
159,Macao
160,Equatorial Guinea
161,Reunion
162,Cote d'Ivoire
163,Tonga
164,Burundi
165,Vanuatu
166,Sierra Leone
167,Angola
168,Botswana
